id_casa|url|precos|enderecos_apartamentos|metragems|quartos|banheiros|garagens|tipo_imovel|bairro|preco_por_metro
2508610553|https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-ribeirao-preto-com-garagem-503m2-venda-RS1100000-id-2508610553/|1100000.00|Centro, Ribeirão Preto - SP|503|4|5|4|apartamento|Centro|2186.88
2508611030|https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-joaquim-procopio-de-araujo-ferraz-bairros-ribeirao-preto-com-garagem-172m2-venda-RS375000-id-2508611030/|375000.00|Jardim Joaquim Procópio de Araujo Ferraz, Ribeirão Preto - SP|172|3|3|3|casa|Jardim Joaquim Procópio De Araujo Ferraz|2180.23
2508761181|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-iraja-bairros-ribeirao-preto-com-garagem-86m2-venda-RS300000-id-2508761181/|300000.00|Jardim Irajá, Ribeirão Preto - SP|86|2|2|1|apartamento|Jardim Irajá|3488.37
2508956576|https://www.vivareal.com.br/imovel/casa-4-quartos-ipiranga-bairros-ribeirao-preto-com-garagem-130m2-venda-RS309000-id-2508956576/|309000.00|Ipiranga, Ribeirão Preto - SP|130|4|3|2|casa|Ipiranga|2376.92
2509049987|https://www.vivareal.com.br/imovel/casa-3-quartos-parque-dos-bandeirantes-bairros-ribeirao-preto-com-garagem-295m2-venda-RS650000-id-2509049987/|650000.00|Parque dos Bandeirantes, Ribeirão Preto - SP|295|3|4|4|casa|Parque Dos Bandeirantes|2203.39
2509425381|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-sao-luiz-bairros-ribeirao-preto-com-garagem-133m2-venda-RS470000-id-2509425381/|470000.00|Jardim São Luiz, Ribeirão Preto - SP|133|3|2|2|apartamento|Jardim São Luiz|3533.83
2509668521|https://www.vivareal.com.br/imovel/casa-3-quartos-residencial-e-comercial-palmares-bairros-ribeirao-preto-com-garagem-220m2-venda-RS520000-id-2509668521/|520000.00|Residencial e Comercial Palmares, Ribeirão Preto - SP|220|3|2|8|casa|Residencial E Comercial Palmares|2363.64
2509713974|https://www.vivareal.com.br/imovel/casa-4-quartos-jardim-paulista-bairros-ribeirao-preto-com-garagem-330m2-venda-RS580000-id-2509713974/|580000.00|Jardim Paulista, Ribeirão Preto - SP|330|4|5|4|casa|Jardim Paulista|1757.58
2510024291|https://www.vivareal.com.br/imovel/casa-3-quartos-planalto-verde-i-bairros-ribeirao-preto-com-garagem-180m2-venda-RS530000-id-2510024291/|530000.00|Planalto Verde I, Ribeirão Preto - SP|180|3|3|2|casa|Planalto Verde I|2944.44
2510026078|https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-piratininga-bairros-ribeirao-preto-com-garagem-120m2-venda-RS280000-id-2510026078/|280000.00|Jardim Piratininga, Ribeirão Preto - SP|120|3|2|2|casa|Jardim Piratininga|2333.33
2510179724|https://www.vivareal.com.br/imovel/apartamento-2-quartos-ribeirania-bairros-ribeirao-preto-com-garagem-46m2-venda-RS181000-id-2510179724/|181000.00|Ribeirânia, Ribeirão Preto - SP|46|2|1|1|apartamento|Ribeirânia|3934.78
2510181459|https://www.vivareal.com.br/imovel/casa-2-quartos-quintino-facci-ii-bairros-ribeirao-preto-com-garagem-178m2-venda-RS250000-id-2510181459/|250000.00|Quintino Facci II, Ribeirão Preto - SP|178|2|1|1|casa|Quintino Facci Ii|1404.49
2510540417|https://www.vivareal.com.br/imovel/casa-3-quartos-vila-maria-luiza-bairros-ribeirao-preto-com-garagem-216m2-venda-RS600000-id-2510540417/|600000.00|Vila Maria Luiza, Ribeirão Preto - SP|216|3|3|3|casa|Vila Maria Luiza|2777.78
2510715397|https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-seixas-bairros-ribeirao-preto-com-garagem-159m2-venda-RS490000-id-2510715397/|490000.00|Vila Seixas, Ribeirão Preto - SP|159|3|2|2|apartamento|Vila Seixas|3081.76
2510715398|https://www.vivareal.com.br/imovel/apartamento-2-quartos-residencial-das-americas-bairros-ribeirao-preto-com-garagem-46m2-venda-RS190000-id-2510715398/|190000.00|Residencial das Americas, Ribeirão Preto - SP|46|2|1|1|apartamento|Residencial Das Americas|4130.43
2510715399|https://www.vivareal.com.br/imovel/casa-5-quartos-sumarezinho-bairros-ribeirao-preto-com-garagem-372m2-venda-RS800000-id-2510715399/|800000.00|Sumarezinho, Ribeirão Preto - SP|372|5|6|6|casa|Sumarezinho|2150.54
2510831382|https://www.vivareal.com.br/imovel/casa-3-quartos-parque-industrial-tanquinho-bairros-ribeirao-preto-com-garagem-231m2-venda-RS190000-id-2510831382/|190000.00|Parque Industrial Tanquinho, Ribeirão Preto - SP|231|3|2|2|casa|Parque Industrial Tanquinho|822.51
2511150647|https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-independencia-bairros-ribeirao-preto-com-garagem-297m2-venda-RS480000-id-2511150647/|480000.00|Jardim Independencia, Ribeirão Preto - SP|297|3|3|2|casa|Jardim Independencia|1616.16
2511325953|https://www.vivareal.com.br/imovel/casa-2-quartos-presidente-dutra-bairros-ribeirao-preto-com-garagem-59m2-venda-RS260000-id-2511325953/|260000.00|Presidente Dutra, Ribeirão Preto - SP|59|2|1|2|casa|Presidente Dutra|4406.78
2511327576|https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-castelo-branco-bairros-ribeirao-preto-com-garagem-159m2-venda-RS530000-id-2511327576/|530000.00|Jardim Castelo Branco, Ribeirão Preto - SP|159|3|3|3|casa|Jardim Castelo Branco|3333.33
2511826703|https://www.vivareal.com.br/imovel/casa-4-quartos-jardim-pedra-branca-bairros-ribeirao-preto-com-garagem-272m2-venda-RS350000-id-2511826703/|350000.00|Jardim Pedra Branca, Ribeirão Preto - SP|272|4|2|2|casa|Jardim Pedra Branca|1286.76
2511992836|https://www.vivareal.com.br/imovel/casa-3-quartos-campos-eliseos-bairros-ribeirao-preto-com-garagem-181m2-venda-RS310000-id-2511992836/|310000.00|Campos Eliseos, Ribeirão Preto - SP|181|3|2|5|casa|Campos Eliseos|1712.71
2511994211|https://www.vivareal.com.br/imovel/casa-4-quartos-vila-monte-alegre-bairros-ribeirao-preto-com-garagem-138m2-venda-RS450000-id-2511994211/|450000.00|Vila Monte Alegre, Ribeirão Preto - SP|138|4|4|4|casa|Vila Monte Alegre|3260.87
2512922419|https://www.vivareal.com.br/imovel/apartamento-3-quartos-bonfim-paulista-bairros-ribeirao-preto-com-garagem-63m2-venda-RS350000-id-2512922419/|350000.00|Bonfim Paulista, Ribeirão Preto - SP|63|3|1|1|apartamento|Bonfim Paulista|5555.56
2513985840|https://www.vivareal.com.br/imovel/casa-4-quartos-alto-da-boa-vista-bairros-ribeirao-preto-com-garagem-400m2-venda-RS1070000-id-2513985840/|1070000.00|Alto da Boa Vista, Ribeirão Preto - SP|400|4|5|4|casa|Alto Da Boa Vista|2675.00
2514152177|https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-ribeirao-preto-com-garagem-55m2-venda-RS235000-id-2514152177/|235000.00|Centro, Ribeirão Preto - SP|55|1|1|1|apartamento|Centro|4272.73
2514776465|https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-sumare-bairros-ribeirao-preto-com-garagem-177m2-venda-RS950000-id-2514776465/|950000.00|Jardim Sumare, Ribeirão Preto - SP|177|3|2|5|casa|Jardim Sumare|5367.23
2514850769|https://www.vivareal.com.br/imovel/apartamento-2-quartos-presidente-dutra-bairros-ribeirao-preto-com-garagem-55m2-venda-RS181000-id-2514850769/|181000.00|Presidente Dutra, Ribeirão Preto - SP|55|2|1|1|apartamento|Presidente Dutra|3290.91
2514851917|https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-maria-goretti-bairros-ribeirao-preto-com-garagem-138m2-venda-RS350000-id-2514851917/|350000.00|Jardim Maria Goretti, Ribeirão Preto - SP|138|2|3|2|casa|Jardim Maria Goretti|2536.23
2515015315|https://www.vivareal.com.br/imovel/casa-3-quartos-ribeirania-bairros-ribeirao-preto-com-garagem-173m2-venda-RS2500000-id-2515015315/|2500000.00|Ribeirânia, Ribeirão Preto - SP|173|3|5|4|casa|Ribeirânia|14450.87
2515015400|https://www.vivareal.com.br/imovel/apartamento-3-quartos-nova-ribeirania-bairros-ribeirao-preto-com-garagem-71m2-venda-RS310000-id-2515015400/|310000.00|Nova Ribeirânia, Ribeirão Preto - SP|71|3|2|1|apartamento|Nova Ribeirânia|4366.20
2515593078|https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-america-bairros-ribeirao-preto-com-garagem-219m2-venda-RS640000-id-2515593078/|640000.00|Jardim América, Ribeirão Preto - SP|219|3|3|2|casa|Jardim América|2922.37
2515593275|https://www.vivareal.com.br/imovel/casa-3-quartos-campos-eliseos-bairros-ribeirao-preto-com-garagem-455m2-venda-RS850000-id-2515593275/|850000.00|Campos Eliseos, Ribeirão Preto - SP|455|3|3|1|casa|Campos Eliseos|1868.13
2517266586|https://www.vivareal.com.br/imovel/casa-3-quartos-bonfim-paulista-bairros-ribeirao-preto-com-garagem-131m2-venda-RS589000-id-2517266586/|589000.00|Bonfim Paulista, Ribeirão Preto - SP|131|3|3|2|casa|Bonfim Paulista|4496.18
2517362370|https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-california-bairros-ribeirao-preto-com-garagem-27m2-venda-RS350000-id-2517362370/|350000.00|Jardim Califórnia, Ribeirão Preto - SP|27|1|1|1|apartamento|Jardim Califórnia|12962.96
2517512488|https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-antartica-bairros-ribeirao-preto-com-garagem-98m2-venda-RS370000-id-2517512488/|370000.00|Jardim Antartica, Ribeirão Preto - SP|98|3|3|4|casa|Jardim Antartica|3775.51
2517751822|https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-ribeirao-preto-com-garagem-111m2-venda-RS350000-id-2517751822/|350000.00|Centro, Ribeirão Preto - SP|111|2|3|1|apartamento|Centro|3153.15
2518000640|https://www.vivareal.com.br/imovel/casa-4-quartos-parque-sao-sebastiao-bairros-ribeirao-preto-com-garagem-177m2-venda-RS425000-id-2518000640/|425000.00|Parque São Sebastião, Ribeirão Preto - SP|177|4|3|2|casa|Parque São Sebastião|2401.13
2518113691|https://www.vivareal.com.br/imovel/casa-4-quartos-ribeirania-bairros-ribeirao-preto-com-garagem-337m2-venda-RS1166000-id-2518113691/|1166000.00|Ribeirânia, Ribeirão Preto - SP|337|4|4|4|casa|Ribeirânia|3459.94
2518227671|https://www.vivareal.com.br/imovel/apartamento-2-quartos-condominio-mirante-sul-bairros-ribeirao-preto-com-garagem-47m2-venda-RS220000-id-2518227671/|220000.00|Condominio Mirante Sul, Ribeirão Preto - SP|47|2|1|1|apartamento|Condominio Mirante Sul|4680.85
2518959309|https://www.vivareal.com.br/imovel/casa-4-quartos-ribeirania-bairros-ribeirao-preto-com-garagem-334m2-venda-RS830000-id-2518959309/|830000.00|Ribeirânia, Ribeirão Preto - SP|334|4|5|4|casa|Ribeirânia|2485.03
2519918987|https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-california-bairros-ribeirao-preto-com-garagem-260m2-venda-RS950000-id-2519918987/|950000.00|Jardim Califórnia, Ribeirão Preto - SP|260|3|4|4|casa|Jardim Califórnia|3653.85
2520688599|https://www.vivareal.com.br/imovel/apartamento-1-quartos-ribeirania-bairros-ribeirao-preto-com-garagem-39m2-venda-RS127000-id-2520688599/|127000.00|Ribeirânia, Ribeirão Preto - SP|39|1|1|1|apartamento|Ribeirânia|3256.41
2520866385|https://www.vivareal.com.br/imovel/apartamento-3-quartos-bonfim-paulista-bairros-ribeirao-preto-com-garagem-131m2-venda-RS990000-id-2520866385/|990000.00|Bonfim Paulista, Ribeirão Preto - SP|131|3|4|3|apartamento|Bonfim Paulista|7557.25
2521653576|https://www.vivareal.com.br/imovel/apartamento-3-quartos-residencial-e-comercial-palmares-bairros-ribeirao-preto-com-garagem-86m2-venda-RS250000-id-2521653576/|250000.00|Residencial e Comercial Palmares, Ribeirão Preto - SP|86|3|1|1|apartamento|Residencial E Comercial Palmares|2906.98
2522003418|https://www.vivareal.com.br/imovel/casa-3-quartos-residencial-e-comercial-palmares-bairros-ribeirao-preto-com-garagem-123m2-venda-RS539900-id-2522003418/|539900.00|Residencial e Comercial Palmares, Ribeirão Preto - SP|123|3|2|4|casa|Residencial E Comercial Palmares|4389.43
2522278672|https://www.vivareal.com.br/imovel/casa-3-quartos-residencial-e-comercial-palmares-bairros-ribeirao-preto-com-garagem-190m2-venda-RS470000-id-2522278672/|470000.00|Residencial e Comercial Palmares, Ribeirão Preto - SP|190|3|2|4|casa|Residencial E Comercial Palmares|2473.68
2522673990|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-olhos-d-agua-bairros-ribeirao-preto-com-garagem-97m2-venda-RS728400-id-2522673990/|728400.00|Jardim Olhos d Agua, Ribeirão Preto - SP|97|2|3|2|apartamento|Jardim Olhos D Agua|7509.28
2522798351|https://www.vivareal.com.br/imovel/casa-4-quartos-city-ribeirao-bairros-ribeirao-preto-com-garagem-410m2-venda-RS940000-id-2522798351/|940000.00|City Ribeirão, Ribeirão Preto - SP|410|4|4|4|casa|City Ribeirão|2292.68
2522912609|https://www.vivareal.com.br/imovel/apartamento-4-quartos-residencial-morro-do-ipe-bairros-ribeirao-preto-com-garagem-348m2-venda-RS2600000-id-2522912609/|2600000.00|Residencial Morro do Ipê, Ribeirão Preto - SP|348|4|6|2|apartamento|Residencial Morro Do Ipê|7471.26
2523037567|https://www.vivareal.com.br/imovel/apartamento-2-quartos-residencial-jequitiba-bairros-ribeirao-preto-com-garagem-47m2-venda-RS205000-id-2523037567/|205000.00|Residencial Jequitiba, Ribeirão Preto - SP|47|2|1|1|apartamento|Residencial Jequitiba|4361.70
2523216326|https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-jose-figueira-bairros-ribeirao-preto-com-garagem-56m2-venda-RS270000-id-2523216326/|270000.00|Jardim José Figueira, Ribeirão Preto - SP|56|2|2|3|casa|Jardim José Figueira|4821.43
2523728836|https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-paulistano-bairros-ribeirao-preto-com-garagem-44m2-venda-RS175000-id-2523728836/|175000.00|Jardim Paulistano, Ribeirão Preto - SP|44|1|1|1|apartamento|Jardim Paulistano|3977.27
2524875978|https://www.vivareal.com.br/imovel/casa-3-quartos-city-ribeirao-bairros-ribeirao-preto-com-garagem-291m2-venda-RS950000-id-2524875978/|950000.00|City Ribeirão, Ribeirão Preto - SP|291|3|5|8|casa|City Ribeirão|3264.60
2525044821|https://www.vivareal.com.br/imovel/casa-5-quartos-city-ribeirao-bairros-ribeirao-preto-com-garagem-395m2-venda-RS1908000-id-2525044821/|1908000.00|City Ribeirão, Ribeirão Preto - SP|395|5|7|6|casa|City Ribeirão|4830.38
2525068485|https://www.vivareal.com.br/imovel/apartamento-4-quartos-residencial-morro-do-ipe-bairros-ribeirao-preto-com-garagem-346m2-venda-RS2000000-id-2525068485/|2000000.00|Residencial Morro do Ipê, Ribeirão Preto - SP|346|4|6|4|apartamento|Residencial Morro Do Ipê|5780.35
2525398533|https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-jandaia-bairros-ribeirao-preto-com-garagem-108m2-venda-RS190000-id-2525398533/|190000.00|Jardim Jandaia, Ribeirão Preto - SP|108|2|1|2|casa|Jardim Jandaia|1759.26
2525398535|https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-sumare-bairros-ribeirao-preto-com-garagem-45m2-venda-RS260000-id-2525398535/|260000.00|Jardim Sumare, Ribeirão Preto - SP|45|1|1|2|apartamento|Jardim Sumare|5777.78
2525401591|https://www.vivareal.com.br/imovel/casa-4-quartos-jardim-paulistano-bairros-ribeirao-preto-com-garagem-189m2-venda-RS680000-id-2525401591/|680000.00|Jardim Paulistano, Ribeirão Preto - SP|189|4|5|3|casa|Jardim Paulistano|3597.88
2525401600|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-interlagos-bairros-ribeirao-preto-com-garagem-45m2-venda-RS170000-id-2525401600/|170000.00|Jardim Interlagos, Ribeirão Preto - SP|45|2|1|1|apartamento|Jardim Interlagos|3777.78
2525401892|https://www.vivareal.com.br/imovel/casa-3-quartos-vila-mariana-bairros-ribeirao-preto-com-garagem-126m2-venda-RS280000-id-2525401892/|280000.00|Vila Mariana, Ribeirão Preto - SP|126|3|2|1|casa|Vila Mariana|2222.22
2525402011|https://www.vivareal.com.br/imovel/casa-4-quartos-parque-sao-sebastiao-bairros-ribeirao-preto-com-garagem-390m2-venda-RS550000-id-2525402011/|550000.00|Parque São Sebastião, Ribeirão Preto - SP|390|4|5|5|casa|Parque São Sebastião|1410.26
2525402014|https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-arlindo-laguna-bairros-ribeirao-preto-com-garagem-154m2-venda-RS320000-id-2525402014/|320000.00|Jardim Arlindo Laguna, Ribeirão Preto - SP|154|3|3|2|casa|Jardim Arlindo Laguna|2077.92
2525402017|https://www.vivareal.com.br/imovel/apartamento-2-quartos-planalto-verde-i-bairros-ribeirao-preto-com-garagem-57m2-venda-RS270000-id-2525402017/|270000.00|Planalto Verde I, Ribeirão Preto - SP|57|2|1|1|apartamento|Planalto Verde I|4736.84
2525402427|https://www.vivareal.com.br/imovel/casa-5-quartos-jardim-republica-bairros-ribeirao-preto-com-garagem-135m2-venda-RS585000-id-2525402427/|585000.00|Jardim Republica, Ribeirão Preto - SP|135|5|3|3|casa|Jardim Republica|4333.33
2525402500|https://www.vivareal.com.br/imovel/casa-2-quartos-vila-brasil-bairros-ribeirao-preto-com-garagem-127m2-venda-RS250000-id-2525402500/|250000.00|Vila Brasil, Ribeirão Preto - SP|127|2|2|2|casa|Vila Brasil|1968.50
2525402596|https://www.vivareal.com.br/imovel/apartamento-1-quartos-residencial-florida-bairros-ribeirao-preto-com-garagem-36m2-venda-RS275600-id-2525402596/|275600.00|Residencial Flórida, Ribeirão Preto - SP|36|1|1|1|apartamento|Residencial Flórida|7655.56
2525402685|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-silvio-passalacqua-bairros-ribeirao-preto-com-garagem-45m2-venda-RS155000-id-2525402685/|155000.00|Jardim Silvio Passalacqua, Ribeirão Preto - SP|45|2|1|1|apartamento|Jardim Silvio Passalacqua|3444.44
2525402686|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-silvio-passalacqua-bairros-ribeirao-preto-com-garagem-45m2-venda-RS150000-id-2525402686/|150000.00|Jardim Silvio Passalacqua, Ribeirão Preto - SP|45|2|1|1|apartamento|Jardim Silvio Passalacqua|3333.33
2525402780|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-republica-bairros-ribeirao-preto-com-garagem-57m2-venda-RS198000-id-2525402780/|198000.00|Jardim Republica, Ribeirão Preto - SP|57|2|1|1|apartamento|Jardim Republica|3473.68
2525402785|https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-bela-vista-bairros-ribeirao-preto-com-garagem-103m2-venda-RS299900-id-2525402785/|299900.00|Jardim Bela Vista, Ribeirão Preto - SP|103|3|2|2|casa|Jardim Bela Vista|2911.65
2525402786|https://www.vivareal.com.br/imovel/casa-2-quartos-parque-dos-servidores-bairros-ribeirao-preto-com-garagem-126m2-venda-RS320000-id-2525402786/|320000.00|Parque dos Servidores, Ribeirão Preto - SP|126|2|1|2|casa|Parque Dos Servidores|2539.68
2525402793|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-palma-travassos-bairros-ribeirao-preto-com-garagem-53m2-venda-RS130000-id-2525402793/|130000.00|Jardim Palma Travassos, Ribeirão Preto - SP|53|2|1|1|apartamento|Jardim Palma Travassos|2452.83
2525402873|https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-botanico-bairros-ribeirao-preto-com-garagem-311m2-venda-RS2797600-id-2525402873/|2797600.00|Jardim Botânico, Ribeirão Preto - SP|311|4|6|2|apartamento|Jardim Botânico|8995.50
2525403082|https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-industrial-lagoinha-bairros-ribeirao-preto-com-garagem-98m2-venda-RS297000-id-2525403082/|297000.00|Parque Industrial Lagoinha, Ribeirão Preto - SP|98|3|2|1|apartamento|Parque Industrial Lagoinha|3030.61
2525403185|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-presidente-medici-bairros-ribeirao-preto-com-garagem-51m2-venda-RS190000-id-2525403185/|190000.00|Jardim Presidente Medici, Ribeirão Preto - SP|51|2|1|1|apartamento|Jardim Presidente Medici|3725.49
2525448879|https://www.vivareal.com.br/imovel/apartamento-2-quartos-reserva-sul-condominio-resort-bairros-ribeirao-preto-com-garagem-54m2-venda-RS185000-id-2525448879/|185000.00|Reserva Sul Condomínio Resort, Ribeirão Preto - SP|54|2|2|1|apartamento|Reserva Sul Condomínio Resort|3425.93
2525497719|https://www.vivareal.com.br/imovel/casa-3-quartos-parque-residencial-candido-portinari-bairros-ribeirao-preto-com-garagem-167m2-venda-RS460000-id-2525497719/|460000.00|Parque Residencial Cândido Portinari, Ribeirão Preto - SP|167|3|2|4|casa|Parque Residencial Cândido Portinari|2754.49
